,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
_2002_Jonathan Bender,2.133527910757433,0.3803682645562559,-0.8404365994090519,0.14495937827475674,0.4089086173555264,-0.717244819170917,0.37387032584836444,0.3569571807767956,-0.6532785583080057,-0.481075177102693,0.8251622259055976,1.0298378242954052,0.07994839009167831
_2002_Travis Best,2.4054585414872647,-0.22762932698322533,-0.19106483519997552,0.8925519925430172,-0.15685741860762936,-0.7599112972433706,0.45601443929647123,0.8689407407572559,-0.6761207891866551,-0.4676651410628787,0.6387944476712695,1.1973522672439738,-0.3765732473924487
_2002_Al Harrington,2.508728147713383,1.1213597331069665,-0.26485411052199787,0.20953264753321538,0.7091201644642298,-0.4283410847273863,0.43411112216145226,0.7715746310962013,-0.40919406956736104,-0.010951490382172054,0.5590849861738655,1.4184117981376863,-0.16258649050748247
_2002_Chris Mihm,2.2022911954415267,1.373719118626795,-0.4748157282212167,-0.28162485311503216,0.002987932359797163,-0.3719029905523503,0.2010403169074666,0.38762637424429724,-0.6235669269145239,-0.27663827970583743,1.1357879247440366,1.2324202971824323,0.07167480454401048
_2002_Tyronn Lue,2.225262393370213,-0.5103939750948072,-0.5037120190881297,0.7311964511039837,0.2758455149827249,-0.4936104250623107,0.4545642828172922,0.700833470590938,-0.44594678521579856,-0.7220837625672726,0.9789701165018543,0.8448850526881477,-0.18955383282811297
_2002_Erick Dampier,2.316157212278891,1.6366063513166873,-0.13388648767404998,0.036702574605319324,-0.1432558263593575,-0.5757658955594058,0.6913219464743157,-0.02353956027646132,-0.33583458809208805,-0.5107348969806089,0.7011224396877648,1.2255968120504712,0.404666463344347
_2002_Popeye Jones,2.516114419522212,1.5398763718220358,-0.883497071045222,0.4067918447793403,0.034219776018146394,-0.180896314049225,0.09228345171622607,0.7945502124786803,-0.8370152598417572,-0.7445880767809332,0.7621693911107025,1.2674421423540028,-0.4731218241492827
_2002_Robert Horry,2.771634379034106,0.545503267314472,-1.4998757852181492,0.918058492801739,0.18672642824897226,0.06984773387287671,0.4505639620115285,0.37653289878551033,-0.7768711010798657,-0.6458809677603508,0.5257344200310308,1.267293246079212,-0.22261220333447088
_2002_Courtney Alexander,2.030320054964466,0.3405424498988419,-0.19495973914658368,0.22496443753751927,0.4536006408872226,-0.9088058113091976,0.26337843111889114,0.9079157226199873,-0.39321388898805326,-0.2502479078474992,0.5397246725980083,0.9204494734678095,-0.24350683164209622
_2002_Jacque Vaughn,2.277027342348747,-0.15318693380981818,-0.25174359118740014,0.8316787545685492,-0.35468479779925555,-0.8906431679881649,0.7260599275053891,0.9807359721771495,-0.7259704713314942,-0.5633540201585726,0.8674741083340892,1.0549933557152347,-0.13456854011697134
_2002_Avery Johnson,2.1141184524862844,-0.005574190377702325,0.2433513330910552,1.0680384492659032,0.1553155078051992,-1.17653118385561,0.3867829319699243,0.9261574490213218,-0.23804430968034376,-0.7548241582641203,0.4600499708935943,0.5760027448261963,-0.2394557566103432
_2002_Jerome Williams,2.301541303448587,1.500433859715848,-0.7511069739053953,0.7228902996720983,0.34267309370957505,-0.6051839526059275,0.28030609838360604,0.5300714138266214,-0.24206296933123747,-0.46311822073652475,0.47522845313018086,1.0824887010032007,-0.7536520239473387
_2002_Austin Croshere,2.1133179134251545,0.4885493136003647,-0.8976017265418879,0.20782029997497542,0.7252332411012208,-0.3395162168729787,0.3603027445781643,0.42015911810088336,-0.9928505571375448,-0.8697714392937063,0.691131164070784,1.0155219453231883,-0.31377007687490144
_2002_Lorenzen Wright,2.4085592946468357,1.9091469221074964,-0.046688565635650076,-0.0651777181499241,0.520916387984214,0.1463001452657086,0.4789230560796642,0.5789095298764118,-0.18780401749554831,-0.6099849609413645,0.36558343211419575,0.9110581441810206,-0.37378741078711036
_2002_Eddie House,2.026859577132293,-0.45982432329947326,-0.41329095367751045,0.25811915685938724,0.504970321992992,-0.4442940752241855,0.1522853053412931,0.5200380842864475,-0.4834108435626253,-0.7339315313067876,0.8223995745427252,0.9804385349140946,-0.29162585227545706
_2002_Zeljko Rebraca,2.1365235437683214,1.616584929670719,-0.6731225801759791,0.5681164375790471,0.8407110432673633,-0.9204228670001742,0.36839888027694634,0.28122527565937383,-0.46342254672792177,-0.6855988794645189,0.9140035856710376,1.3253948447459982,-0.20794007663113617
_2002_Gilbert Arenas,2.3953743553964455,-0.08943434202967823,0.11530110844036576,0.48194110167677673,0.5039888636125376,-0.5397560141413549,1.2742380507680837,0.5359172200994826,-0.5224907739660243,-0.22293285676955196,0.5350079275408354,1.2937068923819943,-0.3542977622728106
_2002_Tony Battie,2.263286428034978,1.8346195035678197,-1.267424886447402,0.5572647922290479,0.28196064099622525,-0.7070969773614727,0.5947622354695797,0.5605698330080616,-0.3291879676042631,-0.402273380966864,0.3283962524640123,1.0997392994363517,-0.4438208363598104
_2002_Scot Pollard,2.4485179878755288,1.9717956561304337,-1.4800168345064895,0.9131401546965187,0.43054170269402076,-0.632445887881616,0.7300681168006921,0.45229241506598306,-0.5797479349869792,-0.4672248610217387,0.2839608209208202,1.1173951563888291,-0.38210364883857545
_2002_Scott Padgett,2.118331258968815,0.7107849727719461,-1.0737723384405031,0.427515874076642,0.6496648781786042,-0.5142583783064162,0.6908870367875506,0.6265931920280091,-0.6500507796494699,-0.6881836951516473,1.0025688544832652,1.017509601181618,-0.49632943503273946
_2002_Calbert Cheaney,1.8613033218160635,0.7414850078842835,-0.2531790684471808,0.1452041822914728,-0.2079527561925175,-0.8540884594478766,0.46198775748107895,0.7434843530202458,-0.18670058022243707,-0.5828820874594716,0.34860996645888315,0.8044736590552157,-0.1373033117744286
_2002_Clar. Weatherspoon,2.309189260332046,1.4996369209002036,-0.4235968397005411,-0.026120367151561165,0.10448804246591456,-0.09621914179156699,0.04403937007106894,0.8123762233617225,-0.4830015787346422,-0.6157152097170486,-0.02587375266746533,1.1060727296000872,-0.39006696940221075
_2002_Kelvin Cato,2.295371295112135,2.1481608297714088,-1.005862784611697,0.12944054065265104,0.00391764048366406,-0.746311264928105,0.7868905471021583,1.0168043440202696,-0.03343209254285719,-0.6452358094896017,0.5959780655761662,0.8792532258893514,-0.3508562786013037
_2002_Dion Glover,1.991077701279537,0.1396697411275356,-0.04518700247085747,-0.0582882778725415,0.42474701939642173,-0.437565513794448,0.6459537690062658,0.5233614008677328,-0.6108899331885177,-0.419865623413571,0.6010010478414488,0.9080168913185003,-0.30405607179260635
_2002_Jake Tsakalidis,2.0930611327935,1.577570422177136,-0.7663562197138118,0.2765237257652368,0.33571963762790646,-0.6158221504842281,0.3270855874515801,0.33971391583450444,-0.3317549882881513,-0.473710320610408,0.469151214630365,1.1781820888144254,-0.010902524635486851
_2002_Chris Mills,1.9239163485381352,0.11576500445979371,-0.5610539898046434,-0.0909326958289288,0.4263524562791806,-0.5150220540041676,0.4928088500331853,0.6227304156865145,-0.6470844146469675,-0.5957871633470553,0.6899819959625217,0.9844715137761041,-0.34212914877394857
_2002_Monty Williams,1.9795953505180444,1.1110663236440728,-0.38998427528086066,0.6649861521057159,0.4013460787917208,-1.0611883937530098,0.9338437261476898,0.5355725585544616,-0.32521895660623307,-0.538334090121652,0.5689238928728058,0.883448808557131,-0.3053567826532691
_2002_Eddy Curry,1.8180615389625094,1.5893598471785142,-0.2011206010238038,-0.13804003823207744,0.3490693016106746,-0.9864228491684178,0.6545444831320125,0.39521575392349717,-0.3609271441934568,-0.7059074202883093,0.8117798688310773,0.951120153543718,-0.28369914284679804
_2002_Bo Outlaw,2.050579591165181,1.2936567213545263,-1.1794716430995043,0.8584894565995184,-0.31194312691929427,-0.5742625875732151,1.000775325239867,0.7113321845694492,-0.1339136442987503,-0.05589905216046204,1.254440484878256,0.7088339504293059,-0.1280917683507346
_2002_Speedy Claxton,2.1564855441889104,0.1096051327106409,-0.17861157479006856,0.9879253751303634,0.04142646994594447,-0.6028718198434645,0.0603240258515681,0.34043772027788843,-0.5015779641667484,-0.352708070699949,0.4836353575684125,1.288395942791561,-0.538284065184497
_2002_Troy Murphy,1.9313393644227768,0.949242549171728,-0.35272703489134544,-0.04137942680814778,-0.0856092138009345,-0.6566920367445575,0.47759300716442143,0.3562455876861805,-0.9802624257688108,-0.45074593159056925,0.7991361590148803,1.2360429119081748,-0.2071591711150876
_2002_Gary Trent,1.9659723494836412,1.4724154035866053,-0.49919740562805953,0.4078566872920489,0.647886463350202,-0.8313362632806655,0.46080808138970564,0.5359779463448825,-0.21768969311857916,-0.6822815943307716,0.6808001971611903,0.9120583273892588,-0.32318524987831565
_2002_Greg Anthony,2.1915816784334474,-0.4854823504075605,0.04885820827600924,0.5221364309654993,-0.22008866160488538,-0.16678469823208875,0.6458509992603135,0.5401373946520813,-0.24200758361745062,-0.6154655582801707,0.6462182259674231,0.8570990130321247,-0.41987500497481184
_2002_Lindsey Hunter,1.8903798221219197,-0.4710868876969843,-1.3343952874434961,0.6812249735523822,0.17772599012980342,-0.24781822237506207,0.3743330801608048,0.031696032690208646,-0.31674980504226785,-0.3340370764836982,0.6721537748717197,0.4003664231012274,-0.2679819981044545
_2002_Eric Williams,2.116253638118956,0.19256192161249544,-0.805050470091151,0.7662751541641657,0.14425680089963566,-0.48052685964495845,0.19389602249130203,-0.07283441038375277,-0.6973577836432026,-0.06366798129561953,0.5153592074941361,1.2899667744856398,-0.1990367090835218
_2002_LaPhonso Ellis,1.9684267717990855,0.6498413339066299,-0.7809917665745848,-0.0728252356143174,-0.03630967488284653,-0.26653611106285957,0.19677586430942004,0.48068725510739124,-0.08169912805057038,-0.4889607334279131,0.8994162665057197,1.061792835771992,-0.14792815714883165
_2002_Jeff Foster,2.263035446697745,1.781533959097516,-0.8844409906277387,0.39847121409769815,-0.08009868843173598,-0.23703926835548658,0.4798551782543249,0.2082673366865032,-0.6619754929881325,-0.5522368067448277,0.6400749842655356,1.1255204240750334,-0.5751419141821772
_2002_Kevin Ollie,2.109862950465442,-0.1101813098161308,-0.0015057971976201248,0.8775905902148504,-0.2841750452791252,-0.6244227775415193,0.1349569227102021,0.797016416419011,-0.9514715118453216,-0.4213588703391821,0.9166887452755991,0.9972924303517637,-0.31580179661543656
_2002_Samaki Walker,2.220914214298818,1.8282137058383041,-1.0912844687731638,0.5627685690124128,0.38774394727586975,-0.3756366428714511,0.4642883162684895,0.6711201249966375,-0.41340688586837676,-0.6598592366426086,0.3361790635154359,0.9364401528392886,-0.14584128293025006
_2002_Shawn Kemp,1.9729687551331112,1.2459986882407943,-0.5094493746392365,0.46965332740475685,0.43456657112477676,-0.6162708648631275,0.08978398758871255,0.13694037693674405,-0.6292716812900392,-0.7125907150813143,0.6839213358881785,1.3275765980669283,-0.3458503174903661
_2002_Jarron Collins,1.9474056267170534,1.3442163551510504,-0.7998132961773078,0.5236587543093085,0.3436637334083593,-0.8529473592851801,0.1504023006938769,0.32877697647783194,-0.34113783378746476,-0.48898323267864163,0.5178044579069006,1.3773387368166856,-0.27918699064747077
_2002_Walt Williams,2.041503746262916,-0.2132262551983212,-0.8090867092694777,-0.18716750497366386,0.7444241251478235,-0.14860811795519036,0.5789975621548156,0.8494532868048396,-0.18872652127121922,-0.7967056670659273,0.7534958966227607,1.098189875151849,-0.14333753900230198
_2002_Tyrone Nesby,2.0058723306664095,0.8589371373520346,-0.7806317110594166,0.4106133486384821,0.10185298471008797,-0.2761372552571176,0.25736423949976495,0.5983323384385723,-0.5255087242047578,-0.4515211313473349,0.6098144705175348,0.956268757293896,-0.5826672984661716
_2002_Charles Smith,1.899130239800975,0.08630983432831732,-0.7395167271012746,0.4760652430864742,0.5980745348204267,-0.3324062356218272,0.4556528492238823,0.22641265618247344,-0.3095822659792327,-0.33539462817896787,0.6694851963688753,0.7805403107067391,-0.2797567829240623
_2002_Predrag Drobnjak,1.7979489530206199,1.0022879647548473,-0.7175828328751452,0.5562115887198815,0.6762890935199163,-0.7334992986052389,0.032613689286835765,0.4844171171420868,-0.34726511972305146,-0.614974234333109,0.3691244260156659,0.8523685055732543,-0.20905815280401444
_2002_Hanno Mottola,1.620855726391145,0.9404431358422879,-0.5656443897446505,0.12544534382293349,-0.012413201878282647,-0.8013269363959421,0.3247551118765979,0.29597481601386405,-0.6672779818876555,-0.682674390979945,0.5269166328904494,1.0278452319579503,-0.07812340584732032
_2002_Tyson Chandler,1.9956609692894407,1.7088807963933006,-0.2630755744694733,0.1517191778695846,0.10405027079088619,-0.6995583778806477,0.8288826150645009,0.3167620775369836,-0.30855114833355185,-0.6211207887609169,0.8103490657319506,1.0860499431757806,-0.075182053099033
_2002_Hakeem Olajuwon,2.199561191457822,1.6204042327161488,-0.5522241894464555,0.6685004120454635,0.2986013610874979,-0.02868541506900159,0.42950376637225396,0.22887237264870108,-0.07753965476385057,-0.49992902731092703,0.7480460531446345,1.0162262232666588,-0.41872106821999583
_2002_Grant Long,1.9005365758044173,0.3436765191085782,-0.08894627975976062,0.24676996201044948,-0.49807515441432654,-0.558782288978258,0.42930547333894165,0.5975392719291914,-0.34458334297766496,-0.3065144272487199,0.44397695321825326,1.0038028044159626,-0.1321647271654995
_2002_Adrian Griffin,2.0917446938441873,0.49250274634503266,-1.094174441720831,0.8747787250929154,0.4786724175415699,-0.5796580247424669,0.7061863627551976,0.909820317314174,-0.5603652074450554,-0.18983417014141238,0.1555464041584375,1.1976684656430425,-0.4659046987006006
_2002_Bruce Bowen,2.0299114154109734,-0.06522112221464534,-1.3334298130471252,0.8385838900742214,0.3440640542837453,-0.002042559483413791,0.12759336598397972,0.21631532353723998,0.14694164504213936,-0.0356807113372308,0.6667557726617296,0.7206266914124375,-0.12424868765583973
_2002_Shandon Anderson,1.8231741346121728,0.29527236461755263,-0.688521290620706,0.17510094742325372,-0.10724058861980104,-0.43258883666054015,0.25007165880839693,0.3014654849014761,-0.4255442506716274,-0.7092529771460867,0.9649394798828502,1.0219119429272525,-0.26685270566540664
_2002_Vladimir Radmanovic,2.0437302215585933,0.1797339035768406,-1.013798486438414,0.3776840494195345,0.5516295657623723,0.01483172078540352,0.622598599258255,0.4507958656836336,-0.3827625420514376,-0.5986093044291404,0.9138326310003155,1.115233681609235,-0.3851105871741558
_2002_Christian Laettner,2.148339438752724,0.8416190592012329,-0.2660126759344198,0.5953567367867694,0.06568576226473885,-0.3326653991608437,0.42696581664276867,0.9841458601288304,-0.5100396443626326,-0.630709550485046,0.5070554456832777,1.3614344823323465,-0.36461068542021935
_2002_Tony Massenburg,1.7832086794862183,1.0495667154753954,-0.4822954504614272,-0.40912925464533395,0.007723754068748052,-0.2527117252541012,0.6023777472516295,1.0414977196921205,-1.140098253664879,-0.057822026554596236,1.6279429514938988,1.0653426060349585,-0.3070218355109105
_2002_Eduardo Najera,2.0605663573389656,1.588294489679013,-1.2632441388217954,0.9443289371903051,0.7353735377807852,-0.5819213492021983,0.5068285224186606,0.3763018074418698,-0.3981319523650096,-0.2751283266967288,0.11348999731096326,1.1230536395185222,-0.5167078301140957
_2002_Terry Porter,2.109327173244666,-0.2893343586777205,-1.2014595499097358,1.4007924281190047,0.7480329134660244,-0.3443378836219838,0.46905109241453713,0.5125213188904797,-0.743695183792194,-0.7215460368884611,0.7798814789063324,1.0703770902904377,-0.07636666382122842
_2002_Terrell Brandon,2.5232246940597483,-0.308434174036096,0.14660395989667477,1.6568436992336555,0.8354495724034596,-0.23504572680821764,0.3172009765471335,1.1604240004071178,-0.6404270959169223,-0.3972446034721325,-0.2521988127477196,1.1367949374806006,-0.40870181777771203
_2002_Michael Curry,1.7185909438645237,0.17391526357596648,-1.0022255381886547,0.7800062480383599,-0.3212553520155943,-0.8924080885177128,0.1579486436378552,0.7093928995344837,-0.48950663319502485,-0.3014736280487516,0.5508008451040278,1.1748962213684115,0.05014411597958164
_2002_Patrick Ewing,1.8145896506907635,1.4566328762514729,-0.33397885467553745,0.34011313260612086,0.8086249731496938,-0.46870967217694065,0.38204484521787724,0.09726869361343105,-0.6851775258705949,-0.744562570742945,0.6985507062108425,1.0818704168602806,-0.28087609461214
